className,count,testSize,valSize,trainSize,smallCount
A6,441,59,63,319,35
A19,1236,175,129,932,72
A7,680,80,122,478,27
A4,642,114,77,451,36
A5,1262,230,183,849,80
A14,1778,299,189,1290,95
A2,1729,529,233,967,105
A15,618,114,85,419,18
A3,1176,166,145,865,59
A9,1086,220,154,712,56
A11,507,81,60,366,29
A12,702,75,80,547,39
A17,1397,143,119,1135,80
A18,308,26,53,229,21
A10,924,137,125,662,32
A8,944,202,147,595,35
A1,1646,174,173,1299,99
A20,981,142,101,738,58
A16,2632,796,479,1357,112
A13,1652,404,239,1009,89
